Periodo,ID,Especialidad del momento,Codigo curso,Nombre curso,Nota
201510,647,INGI,ING5540,GESTION DE OPERACIONES,4.5
201510,647,INGI,ING6530,MARKETING,5.4
201510,393,INGC,ICC0012,ALMAC. Y PROC. MASIVO DE DATOS,6.2
201510,393,INGC,ICE3210,ANALISIS DE CIRCUITOS,4.0
201510,393,INGC,ING3120,MECANICA DE FLUIDOS,3.8
201510,393,INGC,ING352,DISEÃ‘O DE PRODUCTOS EN INGENIERIA,5.5
201510,393,INGC,ING5230,ORAL PERFORMANCE,5.4
201510,393,INGC,ING6520,EVALUACION DE PROYECTOS,4.0
201510,393,INGC,ING6570,SEMINARIO DE TITULACION,6.5
201510,594,INGI,ING5120,SIMULACION,6.0
201510,594,INGI,ING5230,ORAL PERFORMANCE,5.9
201510,594,INGI,ING5411,CRITICAL THOUGHT,5.9
201510,594,INGI,ING6520,EVALUACION DE PROYECTOS,4.9
201510,217,INGE,ICE3120,SEÃ‘ALES Y SISTEMAS,4.6
201510,217,INGE,ICE4220,DISEÃ‘O ANALOGO,4.1
201510,217,INGE,ICE5120,OPTICA,5.1
201510,217,INGE,ICE6110,ROBOTICA MOVIL,4.5
201510,217,INGE,ICE6120,VISION ARTIFICIAL,6.2
201510,217,INGE,ING5411,CRITICAL THOUGHT,5.4
201510,849,INGO,ING6520,EVALUACION DE PROYECTOS,4.2
201510,849,INGO,ING6570,SEMINARIO DE TITULACION,6.5
201510,849,INGO,IOC4330,ESTRUCTURAS DE ACERO,4.0
201510,849,INGO,IOC5330,DINAMICA DE ESTRUCTURAS,4.6
201510,849,INGO,IOC6120,PROYECTO CIVIL,5.3
201510,198,INGI,ING5230,ORAL PERFORMANCE,5.3
201510,198,INGI,ING5240,ORGANIZACION INDUSTRIAL,4.2
201510,198,INGI,ING5411,CRITICAL THOUGHT,5.7
201510,198,INGI,ING6110,GESTION ESTRATEGICA,4.8
201510,198,INGI,ING6410,PROFESSIONAL PAPERS IN ENGINEE,5.0
201510,198,INGI,ING6570,SEMINARIO DE TITULACION,1.0
201510,198,INGI,IOC4110,MECANICA DE FLUIDOS APLICADA,3.2
201510,547,INGI,ING3211,CIENCIA Y RESIST. DE LOS MATER,4.4
201510,547,INGI,ING4110,CALCULO NUMERICO,4.5
201510,547,INGI,ING5120,SIMULACION,5.6
201510,547,INGI,ING5540,GESTION DE OPERACIONES,4.6
201510,547,INGI,ING6530,MARKETING,5.7
201510,547,INGI,IOC4110,MECANICA DE FLUIDOS APLICADA,4.3
201510,158,INGI,ING3220,TERMODINAMICA,5.8
201510,158,INGI,ING4520,PROGRAMACION MATEMATICA,4.7
201510,158,INGI,ING4530,MODELOS ESTOCASTICOS,4.4
201510,158,INGI,ING6510,MACROECONOMIA,4.5
201510,158,INGI,ING6530,MARKETING,5.3
201510,158,INGI,ING6560,DISEÃ‘O ORGANIZACIONAL Y REC. H,5.1
201510,147,INGO,ING2152,MECANICA RACIONAL II,3.4
201510,147,INGO,ING3520,ESTADISTICA APLICADA,4.1
201510,147,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIE,5.5
201510,147,INGO,IOC4230,TOPOGRAFIA,4.4
201510,1410,INGI,ING2121,MECANICA RACIONAL I,3.8
201510,1410,INGI,ING2152,MECANICA RACIONAL II,4.0
201510,1410,INGI,ING2160,TEORIA DE PROBABILIDADES,2.8
201510,1410,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,2.4
201510,1410,INGI,INM0008,PRINCIPIOS DEL MEDIO AMBIENTE,5.3
201510,245,INGC,ICC5160,CALIDAD Y VERIFICACION DE SOF,5.5
201510,245,INGC,ICC5170,INTERACCION HUMANO COMPUTADOR,5.3
201510,245,INGC,ICC6120,TALLER DE DESARROLLO DE SOFTW,5.4
201510,245,INGC,ICE6120,VISION ARTIFICIAL,5.7
201510,245,INGC,ING352,DISEÃ‘O DE PRODUCTOS EN INGENIERIA,5.7
201510,245,INGC,ING6520,EVALUACION DE PROYECTOS,4.7
201510,634,INGI,ING4220,PROCESOS QUIMICOS,4.6
201510,634,INGI,ING5120,SIMULACION,5.2
201510,634,INGI,ING6510,MACROECONOMIA,4.9
201510,634,INGI,ING6530,MARKETING,5.9
201510,634,INGI,ING6560,DISEÃ‘O ORGANIZACIONAL Y REC. H,6.0
201510,882,INGI,ING3211,CIENCIA Y RESIST. DE LOS MATER,4.1
201510,882,INGI,ING4110,CALCULO NUMERICO,4.9
201510,882,INGI,ING5120,SIMULACION,5.7
201510,882,INGI,ING5540,GESTION DE OPERACIONES,4.7
201510,882,INGI,ING6530,MARKETING,5.7
201510,882,INGI,IOC4110,MECANICA DE FLUIDOS APLICADA,4.9
201510,926,INGO,IOC3340,MECANICA DE MATERIALES AVANZAD,4.5
201510,926,INGO,IOC4210,INTRODUCCION A LA GEOMECANICA,4.5
201510,926,INGO,IOC4220,HIDROLOGIA,4.5
201510,926,INGO,IOC4310,ANALISIS ESTRUCTURAL,4.5
201510,926,INGO,IOC4320,PROC. Y TECNICAS DE CONSTRUCCI,4.9
201510,926,INGO,IOC6540,INGENIERIA DE TRANSITO,4.4
201510,1526,INGI,ING3120,MECANICA DE FLUIDOS,5.3
201510,1526,INGI,ING3520,ESTADISTICA APLICADA,4.6
201510,1526,INGI,ING4560,MICROECONOMIA,4.5
201510,234,ING,INM0008,PRINCIPIOS DEL MEDIO AMBIENTE,4.7
201510,306,INGI,ING5120,SIMULACION,6.1
201510,306,INGI,ING6510,MACROECONOMIA,4.8
201510,306,INGI,ING6530,MARKETING,4.6
201510,397,INGC,ICC4140,INTROD. A LA INGENIERIA DE S,5.5
201510,397,INGC,ICC4150,TEORIA DE AUTOMATAS Y LENG,3.5
201510,397,INGC,ICE4420,ARQUITECTURA DE COMPUTADORES,6.0
201510,397,INGC,ING4110,CALCULO NUMERICO,4.5
201510,397,INGC,ING4130,BASES DE DATOS APLICADAS,5.4
201510,707,INGE,ICE3110,DISEÃ‘O DIGITAL,5.6
201510,707,INGE,ICE3120,SEÃ‘ALES Y SISTEMAS,5.6
201510,707,INGE,ICE3210,ANALISIS DE CIRCUITOS,4.6
201510,1477,INGI,ING2112,ETICA,5.2
201510,1477,INGI,ING2131,ELECTROMAGNETISMO,4.9
201510,1477,INGI,ING3520,ESTADISTICA APLICADA,4.5
201510,1477,INGI,ING4220,PROCESOS QUIMICOS,5.2
201510,1063,INGI,ING2110,CALCULO II,3.9
201510,1063,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.1
201510,1063,INGI,ING2121,MECANICA RACIONAL I,4.0
201510,1244,INGI,ING2131,ELECTROMAGNETISMO,4.4
201510,1244,INGI,ING2160,TEORIA DE PROBABILIDADES,4.0
201510,1244,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.1
201510,620,INGO,ING2131,ELECTROMAGNETISMO,4.3
201510,620,INGO,ING2152,MECANICA RACIONAL II,5.5
201510,620,INGO,ING2160,TEORIA DE PROBABILIDADES,4.0
201510,575,INGI,ING2112,ETICA,5.5
201510,575,INGI,ING2152,MECANICA RACIONAL II,4.0
201510,575,INGI,ING2160,TEORIA DE PROBABILIDADES,3.2
201510,575,INGI,IOC3150,MATEMATICAS APLICADAS,5.3
201510,139,INGO,ING3120,MECANICA DE FLUIDOS,4.8
201510,139,INGO,ING3220,TERMODINAMICA,6.0
201510,139,INGO,INM0004,MEDIOAMBIENTE,5.9
201510,139,INGO,IOC4210,INTRODUCCION A LA GEOMECANICA,4.8
201510,139,INGO,IOC4310,ANALISIS ESTRUCTURAL,5.5
201510,139,INGO,IOC4320,PROC. Y TECNICAS DE CONSTRUCCI,5.5
201510,908,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.3
201510,908,INGI,ING4520,PROGRAMACION MATEMATICA,4.7
201510,908,INGI,ING4560,MICROECONOMIA,3.1
201510,908,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,4.9
201510,1075,INGI,ING2112,ETICA,5.1
201510,1075,INGI,ING2152,MECANICA RACIONAL II,5.2
201510,1075,INGI,ING3220,TERMODINAMICA,5.5
201510,1075,INGI,ING3530,INTRODUCCION A LA ECONOMIA,5.0
201510,1075,INGI,IOC3320,MECANICA DE MATERIALES,4.6
201510,1175,INGI,ING1150,CALCULO I,3.8
201510,1175,INGI,ING2112,ETICA,5.3
201510,1175,INGI,ING2140,ALGEBRA LINEAL,4.0
201510,1175,INGI,ING4560,MICROECONOMIA,2.2
201510,1257,INGE,ING2112,ETICA,4.9
201510,1257,INGE,ING2131,ELECTROMAGNETISMO,4.7
201510,1257,INGE,ING3120,MECANICA DE FLUIDOS,4.9
201510,1257,INGE,ING3510,INTRODUCCION A LA OPTIMIZACION,4.9
201510,249,INGI,ING4110,CALCULO NUMERICO,5.6
201510,249,INGI,ING4310,SISTEMAS DIGITALES,5.9
201510,249,INGI,ING4530,MODELOS ESTOCASTICOS,5.0
201510,249,INGI,ING4560,MICROECONOMIA,4.6
201510,249,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,4.7
201510,1105,INGI,ING2110,CALCULO II,4.9
201510,1105,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,4.0
201510,1105,INGI,ING2121,MECANICA RACIONAL I,3.5
201510,1178,INGI,ING2110,CALCULO II,3.4
201510,1178,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,2.8
201510,1178,INGI,ING2112,ETICA,4.6
201510,1178,INGI,ING2121,MECANICA RACIONAL I,4.0
201510,2010,INGE,ING1111,ALGEBRA,5.5
201510,2010,INGE,ING1120,FISICA GENERAL I,4.5
201510,2010,INGE,ING1131,GEOMETRIA ANALITICA E INTRODUC,5.7
201510,2010,INGE,ING1510,INTRODUCCION A LA INGENIERIA,6.1
201510,1204,INGI,ING2131,ELECTROMAGNETISMO,4.0
201510,1204,INGI,ING2152,MECANICA RACIONAL II,4.4
201510,1204,INGI,ING2160,TEORIA DE PROBABILIDADES,4.1
201510,1204,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.2
201510,1171,INGI,ICE3210,ANALISIS DE CIRCUITOS,4.4
201510,1171,INGI,ING3120,MECANICA DE FLUIDOS,5.1
201510,1171,INGI,ING3220,TERMODINAMICA,5.6
201510,1171,INGI,ING3530,INTRODUCCION A LA ECONOMIA,5.2
201510,1171,INGI,IOC3320,MECANICA DE MATERIALES,5.0
201510,1618,INGI,ING2110,CALCULO II,5.0
201510,1618,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,4.0
201510,1618,INGI,ING2121,MECANICA RACIONAL I,3.3
201510,1618,INGI,ING2210,QUIMICA GENERAL,4.0
201510,1096,INGC,ING2110,CALCULO II,4.5
201510,1096,INGC,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.2
201510,1096,INGC,ING2112,ETICA,5.1
201510,1096,INGC,ING2121,MECANICA RACIONAL I,4.4
201510,1492,INGC,ING1150,CALCULO I,5.0
201510,1492,INGC,ING2112,ETICA,4.7
201510,1492,INGC,ING2140,ALGEBRA LINEAL,5.0
201510,1492,INGC,ING2210,QUIMICA GENERAL,5.1
201510,1700,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,4.0
201510,1700,INGI,ING1140,FISICA GENERAL II,5.2
201510,1700,INGI,ING1310,INTRODUCCION A LA COMPUTACION,1.7
201510,1700,INGI,ING2140,ALGEBRA LINEAL,3.7
201510,1251,INGI,ING2131,ELECTROMAGNETISMO,4.0
201510,1251,INGI,ING2152,MECANICA RACIONAL II,4.9
201510,1251,INGI,ING3520,ESTADISTICA APLICADA,4.1
201510,1251,INGI,INM0008,PRINCIPIOS DEL MEDIO AMBIENTE,6.5
201510,1119,INGI,ING2131,ELECTROMAGNETISMO,4.6
201510,1119,INGI,ING3120,MECANICA DE FLUIDOS,5.4
201510,1119,INGI,ING3220,TERMODINAMICA,5.6
201510,1539,ING,ING1310,INTRODUCCION A LA COMPUTACION,4.2
201510,1539,ING,ING1610,ANTROPOLOGIA FILOSOFICA,2.5
201510,1539,ING,ING2110,CALCULO II,3.5
201510,1539,ING,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.0
201510,1539,ING,ING2210,QUIMICA GENERAL,4.1
201510,1295,INGI,ING1140,FISICA GENERAL II,4.0
201510,1295,INGI,ING1150,CALCULO I,3.1
201510,1295,INGI,ING2112,ETICA,4.4
201510,1503,INGI,ING2112,ETICA,4.2
201510,1503,INGI,ING2121,MECANICA RACIONAL I,4.0
201510,1503,INGI,ING2140,ALGEBRA LINEAL,4.9
201510,1503,INGI,ING2210,QUIMICA GENERAL,3.5
201510,1625,INGI,ING1150,CALCULO I,5.1
201510,1625,INGI,ING1310,INTRODUCCION A LA COMPUTACION,4.5
201510,1625,INGI,ING2112,ETICA,5.5
201510,1625,INGI,ING2210,QUIMICA GENERAL,5.6
201510,1475,INGC,ING1140,FISICA GENERAL II,4.0
201510,1475,INGC,ING1150,CALCULO I,1.9
201510,1475,INGC,ING1310,INTRODUCCION A LA COMPUTACION,4.5
201510,1475,INGC,ING1610,ANTROPOLOGIA FILOSOFICA,4.6
201510,1480,INGI,ING2110,CALCULO II,4.2
201510,1480,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,3.7
201510,1480,INGI,ING2112,ETICA,4.6
201510,1480,INGI,ING2121,MECANICA RACIONAL I,2.6
201510,1480,INGI,ING2210,QUIMICA GENERAL,4.2
201510,556,INGI,ICE3210,ANALISIS DE CIRCUITOS,4.3
201510,556,INGI,ING2210,QUIMICA GENERAL,4.5
201510,556,INGI,ING6110,GESTION ESTRATEGICA,4.0
201510,556,INGI,ING6510,MACROECONOMIA,4.7
201510,556,INGI,INM0008,PRINCIPIOS DEL MEDIO AMBIENTE,6.4
201510,1898,INGI,ING1111,ALGEBRA,4.5
201510,1898,INGI,ING1120,FISICA GENERAL I,4.2
201510,1898,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,5.0
201510,1898,INGI,ING1510,INTRODUCCION A LA INGENIERIA,5.8
201510,1641,ING,ING1111,ALGEBRA,1.6
201510,1641,ING,ING1131,GEOMETRIA ANALITICA E INTRODUC,1.5
201510,1641,ING,ING1140,FISICA GENERAL II,1.0
201510,1641,ING,ING1310,INTRODUCCION A LA COMPUTACION,1.9
201510,1924,INGI,ING1111,ALGEBRA,4.2
201510,1924,INGI,ING1120,FISICA GENERAL I,5.0
201510,1924,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,4.5
201510,1924,INGI,ING1510,INTRODUCCION A LA INGENIERIA,5.9
201510,1697,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,4.0
201510,1697,INGI,ING1140,FISICA GENERAL II,4.3
201510,1697,INGI,ING1310,INTRODUCCION A LA COMPUTACION,2.7
201510,1697,INGI,ING2140,ALGEBRA LINEAL,2.8
201510,1875,INGI,ING1111,ALGEBRA,3.9
201510,1875,INGI,ING1120,FISICA GENERAL I,4.4
201510,1875,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,4.1
201510,1875,INGI,ING1510,INTRODUCCION A LA INGENIERIA,4.9
201510,1959,INGO,ING1111,ALGEBRA,4.1
201510,1959,INGO,ING1120,FISICA GENERAL I,3.3
201510,1959,INGO,ING1131,GEOMETRIA ANALITICA E INTRODUC,2.3
201510,1959,INGO,ING1510,INTRODUCCION A LA INGENIERIA,5.7
201510,1519,INGI,ING1140,FISICA GENERAL II,4.8
201510,1519,INGI,ING1150,CALCULO I,2.6
201510,1519,INGI,ING2112,ETICA,4.6
201510,1519,INGI,ING2140,ALGEBRA LINEAL,4.0
201510,1968,INGI,ING1111,ALGEBRA,5.1
201510,1968,INGI,ING1120,FISICA GENERAL I,4.5
201510,1968,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,5.0
201510,1968,INGI,ING1510,INTRODUCCION A LA INGENIERIA,5.8
201510,2003,ING,ING1111,ALGEBRA,4.0
201510,2003,ING,ING1120,FISICA GENERAL I,3.6
201510,2003,ING,ING1131,GEOMETRIA ANALITICA E INTRODUC,2.9
201510,2003,ING,ING1510,INTRODUCCION A LA INGENIERIA,6.1
201510,1702,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,4.0
201510,1702,INGI,ING1140,FISICA GENERAL II,4.6
201510,1702,INGI,ING1310,INTRODUCCION A LA COMPUTACION,4.4
201510,1702,INGI,ING2140,ALGEBRA LINEAL,4.0
201510,1517,INGI,ING2110,CALCULO II,5.4
201510,1517,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,5.0
201510,1517,INGI,ING2112,ETICA,4.9
201510,1517,INGI,ING2121,MECANICA RACIONAL I,4.7
201510,1517,INGI,ING2210,QUIMICA GENERAL,5.3
201510,1964,INGC,ING1111,ALGEBRA,3.4
201510,1964,INGC,ING1120,FISICA GENERAL I,4.4
201510,1964,INGC,ING1131,GEOMETRIA ANALITICA E INTRODUC,3.8
201510,1964,INGC,ING1510,INTRODUCCION A LA INGENIERIA,6.1
201510,2006,INGE,ING1111,ALGEBRA,4.0
201510,2006,INGE,ING1120,FISICA GENERAL I,4.3
201510,2006,INGE,ING1131,GEOMETRIA ANALITICA E INTRODUC,1.8
201510,2006,INGE,ING1510,INTRODUCCION A LA INGENIERIA,5.8
201510,2062,INGC,ING1111,ALGEBRA,5.1
201510,2062,INGC,ING1120,FISICA GENERAL I,4.9
201510,2062,INGC,ING1131,GEOMETRIA ANALITICA E INTRODUC,4.1
201510,2062,INGC,ING1510,INTRODUCCION A LA INGENIERIA,6.8
201510,2007,INGI,ING1111,ALGEBRA,4.4
201510,2007,INGI,ING1120,FISICA GENERAL I,5.2
201510,2007,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,4.7
201510,2007,INGI,ING1510,INTRODUCCION A LA INGENIERIA,5.7
201510,1920,INGI,ING1111,ALGEBRA,4.3
201510,1920,INGI,ING1120,FISICA GENERAL I,4.5
201510,1920,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,4.1
201510,1920,INGI,ING1510,INTRODUCCION A LA INGENIERIA,6.1
201510,2029,INGC,ING1111,ALGEBRA,6.4
201510,2029,INGC,ING1120,FISICA GENERAL I,6.2
201510,2029,INGC,ING1131,GEOMETRIA ANALITICA E INTRODUC,6.0
201510,2029,INGC,ING1510,INTRODUCCION A LA INGENIERIA,5.5
201510,1921,INGI,ING1111,ALGEBRA,4.6
201510,1921,INGI,ING1120,FISICA GENERAL I,4.4
201510,1921,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,4.0
201510,1921,INGI,ING1510,INTRODUCCION A LA INGENIERIA,5.8
201510,1966,INGI,ING1111,ALGEBRA,5.4
201510,1966,INGI,ING1120,FISICA GENERAL I,5.0
201510,1966,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,5.0
201510,1966,INGI,ING1510,INTRODUCCION A LA INGENIERIA,5.8
201510,1976,INGI,ING1111,ALGEBRA,4.0
201510,1976,INGI,ING1120,FISICA GENERAL I,3.5
201510,1976,INGI,ING1131,GEOMETRIA ANALITICA E INTRODUC,3.8
201510,1976,INGI,ING1510,INTRODUCCION A LA INGENIERIA,5.7
201510,1482,INGC,ICC4150,TEORIA DE AUTOMATAS Y LENG,5.0
201510,1482,INGC,ING1150,CALCULO I,4.2
201510,1482,INGC,ING2112,ETICA,5.2
201510,1482,INGC,ING2210,QUIMICA GENERAL,5.1
201510,1482,INGC,ING3530,INTRODUCCION A LA ECONOMIA,5.3
201510,1532,INGI,ING1310,INTRODUCCION A LA COMPUTACION,4.2
201510,1532,INGI,ING2110,CALCULO II,4.0
201510,1532,INGI,ING2111,ECUACIONES DIFERENCIALES ORDIN,4.2
201510,1532,INGI,ING2210,QUIMICA GENERAL,3.4
201520,135,INGE,ICE4320,INTELIGENCIA ARTIFICIAL,4.9
201520,135,INGE,ING5230,ORAL PERFORMANCE,4.8
201520,135,INGE,ING5530,FINANZAS,4.6
201520,816,INGO,ING2131,ELECTROMAGNETISMO,4.1
201520,816,INGO,ING3520,ESTADISTICA APLICADA,2.5
201520,816,INGO,IOC4110,MECANICA DE FLUIDOS APLICADA,2.6
201520,816,INGO,IOC4310,ANALISIS ESTRUCTURAL,3.0
201520,1123,INGO,ING3530,INTRODUCCION A LA ECONOMIA,5.0
201520,637,INGI,ING3230,OPERACIONES UNITARIAS,4.0
201520,637,INGI,ING5120,SIMULACION,5.8
201520,637,INGI,ING6210,MEMORIA,1.0
201520,886,INGO,IOC5160,FUNDACIONES,4.5
201520,886,INGO,IOC6160,INGENIERIA VIAL,6.0
201520,875,INGI,ING3230,OPERACIONES UNITARIAS,5.6
201520,875,INGI,ING5120,SIMULACION,5.6
201520,875,INGI,ING6210,MEMORIA,6.8
201520,524,INGE,ING6520,EVALUACION DE PROYECTOS,4.6
201520,599,INGI,ING2131,ELECTROMAGNETISMO,1.3
201520,599,INGI,ING4240,ECONOMETRIA,3.0
201520,599,INGI,ING5411,CRITICAL THOUGHT,6.3
201520,599,INGI,ING5530,FINANZAS,1.2
201520,599,INGI,ING6510,MACROECONOMIA,4.8
201520,534,INGI,ING3230,OPERACIONES UNITARIAS,5.0
201520,534,INGI,ING4310,SISTEMAS DIGITALES,5.0
201520,534,INGI,ING5110,PROCESOS DE MANUFACTURA,4.3
201520,534,INGI,ING6110,GESTION ESTRATEGICA,5.2
201520,534,INGI,ING6570,SEMINARIO DE TITULACION,5.8
201520,632,INGI,ING3230,OPERACIONES UNITARIAS,5.8
201520,632,INGI,ING5110,PROCESOS DE MANUFACTURA,5.4
201520,632,INGI,ING5120,SIMULACION,6.8
201520,632,INGI,ING5540,GESTION DE OPERACIONES,6.0
201520,632,INGI,ING6570,SEMINARIO DE TITULACION,6.0
201520,215,INGI,ING3230,OPERACIONES UNITARIAS,5.1
201520,215,INGI,ING5210,TERMOTECNIA,4.7
201520,215,INGI,ING6210,MEMORIA,3.0
201520,398,INGE,ING6520,EVALUACION DE PROYECTOS,4.1
201520,233,INGC,ICC0013,INTR. A LA CIBERSEGURIDAD,6.3
201520,233,INGC,ICC0014,INTR. AL DES. DE VIDEOJUEGOS,5.9
201520,233,INGC,ICC4220,ARQ. Y DISEÃ‘O AVANZADO DE SOFT,4.9
201520,233,INGC,ICC4230,DISEÃ‘O Y ANALISIS DE ALGORITM,6.1
201520,233,INGC,ICC5220,PROCESOS Y GESTION DE PROYECT,5.2
201520,233,INGC,ING3220,TERMODINAMICA,3.2
201520,233,INGC,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,4.5
201520,709,INGE,ICE4310,INTR. A LAS COMUNICACIONES,4.2
201520,709,INGE,ING2152,MECANICA RACIONAL II,1.4
201520,709,INGE,ING6520,EVALUACION DE PROYECTOS,5.6
201520,649,INGE,ICE4310,INTR. A LAS COMUNICACIONES,4.3
201520,649,INGE,ICE5220,PROYECTO DE DISEÃ‘O ELECTRICO,6.6
201520,649,INGE,ING6520,EVALUACION DE PROYECTOS,4.8
201520,240,INGI,ING6210,MEMORIA,3.0
201520,498,INGI,ING3230,OPERACIONES UNITARIAS,5.1
201520,498,INGI,ING5110,PROCESOS DE MANUFACTURA,4.4
201520,498,INGI,ING5120,SIMULACION,5.7
201520,498,INGI,ING6570,SEMINARIO DE TITULACION,5.5
201520,807,INGI,ING4240,ECONOMETRIA,4.0
201520,807,INGI,ING5120,SIMULACION,5.8
201520,807,INGI,IOC4110,MECANICA DE FLUIDOS APLICADA,4.3
201520,493,INGI,ICE3210,ANALISIS DE CIRCUITOS,4.3
201520,493,INGI,ICE4230,CONVERSION DE ENERGIA,4.0
201520,493,INGI,ING5110,PROCESOS DE MANUFACTURA,4.5
201520,493,INGI,ING6520,EVALUACION DE PROYECTOS,4.6
201520,493,INGI,ING6570,SEMINARIO DE TITULACION,6.0
201520,456,INGC,ICC0013,INTR. A LA CIBERSEGURIDAD,6.8
201520,456,INGC,ICC4230,DISEÃ‘O Y ANALISIS DE ALGORITM,6.4
201520,456,INGC,ICC5220,PROCESOS Y GESTION DE PROYECT,6.7
201520,456,INGC,ING6520,EVALUACION DE PROYECTOS,5.5
201520,456,INGC,ING6570,SEMINARIO DE TITULACION,7.0
201520,174,INGE,ICE5220,PROYECTO DE DISEÃ‘O ELECTRICO,6.6
201520,645,INGI,ING4310,SISTEMAS DIGITALES,4.0
201520,645,INGI,ING5120,SIMULACION,6.5
201520,645,INGI,IOC4110,MECANICA DE FLUIDOS APLICADA,4.4
201520,779,INGO,ING3220,TERMODINAMICA,4.7
201520,779,INGO,ING5530,FINANZAS,4.1
201520,779,INGO,IOC5160,FUNDACIONES,4.7
201520,779,INGO,IOC5210,MODELOS DE TRAFICO,5.1
201520,425,INGI,ING4240,ECONOMETRIA,4.4
201520,425,INGI,ING5110,PROCESOS DE MANUFACTURA,4.8
201520,214,INGI,ING5110,PROCESOS DE MANUFACTURA,4.6
201520,214,INGI,ING6560,DISEÃ‘O ORGANIZACIONAL Y REC. H,1.0
201520,646,INGI,ING5110,PROCESOS DE MANUFACTURA,4.6
201520,441,INGO,ING3220,TERMODINAMICA,4.9
201520,441,INGO,ING6520,EVALUACION DE PROYECTOS,5.3
201520,441,INGO,ING6570,SEMINARIO DE TITULACION,6.0
201520,441,INGO,IOC5160,FUNDACIONES,4.4
201520,441,INGO,IOC6160,INGENIERIA VIAL,5.1
201520,861,INGI,ING6210,MEMORIA,6.2
201520,749,INGI,ING4110,CALCULO NUMERICO,5.6
201520,749,INGI,ING4520,PROGRAMACION MATEMATICA,4.2
201520,749,INGI,ING4530,MODELOS ESTOCASTICOS,3.5
201520,749,INGI,ING5520,CONTABILIDAD GRAL. Y DE COSTOS,5.0
201520,404,INGI,ICE3210,ANALISIS DE CIRCUITOS,4.1
201520,404,INGI,ING4240,ECONOMETRIA,4.8
201520,404,INGI,ING5110,PROCESOS DE MANUFACTURA,4.5
201520,404,INGI,ING5120,SIMULACION,4.4
201520,404,INGI,ING5210,TERMOTECNIA,4.7
201520,404,INGI,ING6570,SEMINARIO DE TITULACION,6.0
201520,264,INGO,ING3520,ESTADISTICA APLICADA,4.6
201520,264,INGO,INM0009,ELEMENTOS DE LA CONTAMINACION,5.3
201520,264,INGO,IOC4110,MECANICA DE FLUIDOS APLICADA,4.1
201520,264,INGO,IOC4140,SISTEMA DE TRANSPORTES,4.6
201520,264,INGO,IOC5310,ESTRUCTURAS DE HORMIGON ARMADO,4.0
201520,334,INGE,ING6210,MEMORIA,6.5
201520,308,INGI,ING4240,ECONOMETRIA,4.3
201520,308,INGI,ING5110,PROCESOS DE MANUFACTURA,4.5
201520,308,INGI,ING5120,SIMULACION,6.7
201520,517,INGI,ICE3210,ANALISIS DE CIRCUITOS,3.4
201520,517,INGI,ING4110,CALCULO NUMERICO,4.0
201520,517,INGI,ING5210,TERMOTECNIA,5.1
201520,517,INGI,ING5530,FINANZAS,4.2
201520,517,INGI,ING6110,GESTION ESTRATEGICA,4.9
201520,230,INGI,ICE3210,ANALISIS DE CIRCUITOS,3.8
201520,230,INGI,ING4130,BASES DE DATOS APLICADAS,5.2
201520,230,INGI,ING4310,SISTEMAS DIGITALES,4.3
201520,230,INGI,ING4530,MODELOS ESTOCASTICOS,5.3
201520,230,INGI,ING5210,TERMOTECNIA,4.2
201520,230,INGI,ING5230,ORAL PERFORMANCE,5.5
201520,230,INGI,IOC3150,MATEMATICAS APLICADAS,1.6
201520,786,INGI,ING6210,MEMORIA,5.8
201520,786,INGI,IOC4110,MECANICA DE FLUIDOS APLICADA,4.5
201520,561,INGO,ING4110,CALCULO NUMERICO,4.8
201520,561,INGO,ING5230,ORAL PERFORMANCE,5.8
201520,561,INGO,IOC5160,FUNDACIONES,5.1
201520,561,INGO,IOC6310,DISEÃ‘O SISMORESISTENTE,1.9
201520,501,INGI,ING4240,ECONOMETRIA,5.7
